region,datetime,latency_ms
IN-ER,2024-01-12 03:00:00,230.31
IN-ER,2024-01-12 04:00:00,278.44
IN-ER,2024-01-12 05:00:00,318.06
IN-ER,2024-01-12 06:00:00,164.65
IN-ER,2024-01-12 07:00:00,220.45
IN-ER,2024-01-12 08:00:00,169.43
IN-ER,2024-01-12 09:00:00,281.63
IN-ER,2024-01-12 10:00:00,354.51
IN-ER,2024-01-12 11:00:00,328.34
IN-ER,2024-01-12 12:00:00,361.58
IN-ER,2024-01-12 13:00:00,389.21
IN-ER,2024-01-12 14:00:00,382.53
IN-ER,2024-01-12 15:00:00,600.67
IN-ER,2024-01-12 16:00:00,306.76
IN-ER,2024-01-12 17:00:00,315.66
IN-ER,2024-01-12 18:00:00,172.12
IN-ER,2024-01-12 19:00:00,275.45
IN-ER,2024-01-12 20:00:00,167.16
IN-ER,2024-01-12 21:00:00,247.27
IN-ER,2024-01-12 22:00:00,121.41
IN-ER,2024-01-12 23:00:00,202.87
IN-ER,2024-01-13 00:00:00,256.15
IN-ER,2024-01-13 01:00:00,330.72
IN-ER,2024-01-13 02:00:00,327.43
IN-ER,2024-01-13 03:00:00,281.15
IN-ER,2024-01-13 04:00:00,272.36
IN-ER,2024-01-13 05:00:00,253.34
IN-ER,2024-01-13 06:00:00,371.13
IN-ER,2024-01-13 07:00:00,256.29
IN-ER,2024-01-13 08:00:00,319.23
IN-ER,2024-01-13 09:00:00,318.35
IN-ER,2024-01-13 10:00:00,178.93
IN-ER,2024-01-13 11:00:00,419.22
IN-ER,2024-01-13 12:00:00,289.13
IN-ER,2024-01-13 13:00:00,313.21
IN-ER,2024-01-13 14:00:00,128.63
IN-ER,2024-01-13 15:00:00,265.2
IN-ER,2024-01-13 16:00:00,349.15
IN-ER,2024-01-13 17:00:00,414.69
IN-ER,2024-01-13 18:00:00,430.47
IN-ER,2024-01-13 19:00:00,392.53
IN-ER,2024-01-13 20:00:00,258.87
IN-ER,2024-01-13 21:00:00,419.39
IN-ER,2024-01-13 22:00:00,251.55
IN-ER,2024-01-13 23:00:00,455.02
IN-ER,2024-01-14 00:00:00,336.59
IN-ER,2024-01-14 01:00:00,295.28
IN-ER,2024-01-14 02:00:00,303.72
IN-ER,2024-01-14 03:00:00,381.62
IN-ER,2024-01-14 04:00:00,203.98
IN-ER,2024-01-14 05:00:00,265.17
IN-ER,2024-01-14 06:00:00,310.76
IN-ER,2024-01-14 07:00:00,243.13
IN-ER,2024-01-14 08:00:00,396.79
IN-ER,2024-01-14 09:00:00,327.94
IN-ER,2024-01-14 10:00:00,325.01
IN-ER,2024-01-14 11:00:00,241.51
IN-ER,2024-01-14 12:00:00,363.62
IN-ER,2024-01-14 13:00:00,147.62
IN-ER,2024-01-14 14:00:00,440.42
IN-ER,2024-01-14 15:00:00,324.33
IN-ER,2024-01-14 16:00:00,234.17
IN-ER,2024-01-14 17:00:00,485.92
IN-ER,2024-01-14 18:00:00,197.93
IN-ER,2024-01-14 19:00:00,443.46
IN-ER,2024-01-14 20:00:00,349.31
IN-ER,2024-01-14 21:00:00,127.82
IN-ER,2024-01-14 22:00:00,316.09
IN-ER,2024-01-14 23:00:00,306.41
IN-ER,2024-01-15 00:00:00,193.66
IN-ER,2024-01-15 01:00:00,463.04
IN-ER,2024-01-15 02:00:00,324.0
IN-ER,2024-01-15 03:00:00,478.47
IN-ER,2024-01-15 04:00:00,256.32
IN-ER,2024-01-15 05:00:00,356.86
IN-ER,2024-01-15 06:00:00,328.27
IN-ER,2024-01-15 07:00:00,375.76
IN-ER,2024-01-15 08:00:00,331.96
IN-ER,2024-01-15 09:00:00,128.72
IN-ER,2024-01-15 10:00:00,451.98
IN-ER,2024-01-15 11:00:00,307.31
IN-ER,2024-01-15 12:00:00,296.7
IN-ER,2024-01-15 13:00:00,347.58
IN-ER,2024-01-15 14:00:00,408.18
IN-ER,2024-01-15 15:00:00,165.45
IN-ER,2024-01-15 16:00:00,327.19
IN-ER,2024-01-15 17:00:00,252.28
IN-ER,2024-01-15 18:00:00,259.78
IN-ER,2024-01-15 19:00:00,192.83
IN-ER,2024-01-15 20:00:00,184.06
IN-ER,2024-01-15 21:00:00,291.64
IN-ER,2024-01-15 22:00:00,404.1
IN-ER,2024-01-15 23:00:00,450.1
IN-ER,2024-01-16 00:00:00,179.72
IN-ER,2024-01-16 01:00:00,33.59
IN-ER,2024-01-16 02:00:00,220.62
IN-ER,2024-01-16 03:00:00,340.78
IN-ER,2024-01-16 04:00:00,302.62
IN-ER,2024-01-16 05:00:00,375.76
IN-ER,2024-01-16 06:00:00,292.43
IN-ER,2024-01-16 07:00:00,375.31
IN-ER,2024-01-16 08:00:00,273.32
IN-ER,2024-01-16 09:00:00,234.55
IN-ER,2024-01-16 10:00:00,246.45
IN-ER,2024-01-16 11:00:00,278.28
IN-ER,2024-01-16 12:00:00,483.6
IN-ER,2024-01-16 13:00:00,393.14
IN-ER,2024-01-16 14:00:00,374.31
IN-ER,2024-01-16 15:00:00,290.53
IN-ER,2024-01-16 16:00:00,347.35
IN-ER,2024-01-16 17:00:00,419.99
IN-ER,2024-01-16 18:00:00,261.93
IN-ER,2024-01-16 19:00:00,346.56
IN-ER,2024-01-16 20:00:00,465.98
IN-ER,2024-01-16 21:00:00,158.13
IN-ER,2024-01-16 22:00:00,345.16
IN-ER,2024-01-16 23:00:00,188.98
IN-ER,2024-01-17 00:00:00,240.93
IN-ER,2024-01-17 01:00:00,454.0
IN-ER,2024-01-17 02:00:00,276.18
IN-ER,2024-01-17 03:00:00,457.29
IN-ER,2024-01-17 04:00:00,508.69
IN-ER,2024-01-17 05:00:00,294.91
IN-ER,2024-01-17 06:00:00,283.13
IN-ER,2024-01-17 07:00:00,384.1
IN-ER,2024-01-17 08:00:00,354.17
IN-ER,2024-01-17 09:00:00,460.86
IN-ER,2024-01-17 10:00:00,263.7
IN-ER,2024-01-17 11:00:00,244.74
IN-ER,2024-01-17 12:00:00,335.99
IN-ER,2024-01-17 13:00:00,335.57
IN-ER,2024-01-17 14:00:00,292.57
IN-ER,2024-01-17 15:00:00,283.32
IN-ER,2024-01-17 16:00:00,248.15
IN-ER,2024-01-17 17:00:00,341.74
IN-ER,2024-01-17 18:00:00,369.3
IN-ER,2024-01-17 19:00:00,261.71
IN-ER,2024-01-17 20:00:00,474.38
IN-ER,2024-01-17 21:00:00,358.35
IN-ER,2024-01-17 22:00:00,448.98
IN-ER,2024-01-17 23:00:00,207.27
IN-ER,2024-01-18 00:00:00,347.74
IN-ER,2024-01-18 01:00:00,288.13
IN-ER,2024-01-18 02:00:00,305.66
IN-ER,2024-01-18 03:00:00,279.25
IN-ER,2024-01-18 04:00:00,506.39
IN-ER,2024-01-18 05:00:00,234.74
IN-ER,2024-01-18 06:00:00,400.62
IN-ER,2024-01-18 07:00:00,249.41
IN-ER,2024-01-18 08:00:00,299.31
IN-ER,2024-01-18 09:00:00,464.27
IN-ER,2024-01-18 10:00:00,272.66
IN-ER,2024-01-18 11:00:00,446.48
IN-ER,2024-01-18 12:00:00,222.34
IN-ER,2024-01-18 13:00:00,355.46
IN-ER,2024-01-18 14:00:00,261.86
IN-ER,2024-01-18 15:00:00,415.1
IN-ER,2024-01-18 16:00:00,355.25
IN-ER,2024-01-18 17:00:00,237.88
IN-ER,2024-01-18 18:00:00,143.3
IN-ER,2024-01-18 19:00:00,356.18
IN-ER,2024-01-18 20:00:00,326.26
IN-ER,2024-01-18 21:00:00,309.01
IN-ER,2024-01-18 22:00:00,232.09
IN-ER,2024-01-18 23:00:00,282.14
IN-ER,2024-01-19 00:00:00,278.43
IN-ER,2024-01-19 01:00:00,154.89
IN-ER,2024-01-19 02:00:00,272.07
IN-ER,2024-01-19 03:00:00,216.49
IN-ER,2024-01-19 04:00:00,308.08
IN-ER,2024-01-19 05:00:00,327.0
IN-ER,2024-01-19 06:00:00,279.89
IN-ER,2024-01-19 07:00:00,266.19
IN-ER,2024-01-19 08:00:00,341.38
IN-ER,2024-01-19 09:00:00,285.69
IN-ER,2024-01-19 10:00:00,410.2
IN-ER,2024-01-19 11:00:00,382.33
IN-ER,2024-01-19 12:00:00,318.77
IN-ER,2024-01-19 13:00:00,540.02
IN-ER,2024-01-19 14:00:00,195.12
IN-ER,2024-01-19 15:00:00,183.94
IN-ER,2024-01-19 16:00:00,245.09
IN-ER,2024-01-19 17:00:00,249.32
IN-ER,2024-01-19 18:00:00,254.51
IN-ER,2024-01-19 19:00:00,153.15
IN-ER,2024-01-19 20:00:00,472.57
IN-ER,2024-01-19 21:00:00,344.09
IN-ER,2024-01-19 22:00:00,365.21
IN-ER,2024-01-19 23:00:00,328.98
IN-ER,2024-01-20 00:00:00,384.02
IN-ER,2024-01-20 01:00:00,258.1
IN-ER,2024-01-20 02:00:00,262.2
IN-ER,2024-01-20 03:00:00,238.02
IN-ER,2024-01-20 04:00:00,211.78
IN-ER,2024-01-20 05:00:00,122.16
IN-ER,2024-01-20 06:00:00,424.27
IN-ER,2024-01-20 07:00:00,282.69
IN-ER,2024-01-20 08:00:00,305.59
IN-ER,2024-01-20 09:00:00,363.44
IN-ER,2024-01-20 10:00:00,423.26
IN-ER,2024-01-20 11:00:00,268.45
IN-ER,2024-01-20 12:00:00,284.99
IN-ER,2024-01-20 13:00:00,182.17
IN-ER,2024-01-20 14:00:00,174.31
IN-ER,2024-01-20 15:00:00,397.52
IN-ER,2024-01-20 16:00:00,394.65
IN-ER,2024-01-20 17:00:00,142.75
IN-ER,2024-01-20 18:00:00,274.85
IN-ER,2024-01-20 19:00:00,168.45
IN-ER,2024-01-20 20:00:00,214.72
IN-ER,2024-01-20 21:00:00,202.41
IN-ER,2024-01-20 22:00:00,183.82
IN-ER,2024-01-20 23:00:00,357.32
IN-ER,2024-01-21 00:00:00,229.51
IN-ER,2024-01-21 01:00:00,286.67
IN-ER,2024-01-21 02:00:00,196.57
IN-ER,2024-01-21 03:00:00,328.84
IN-ER,2024-01-21 04:00:00,271.3
IN-ER,2024-01-21 05:00:00,430.38
IN-ER,2024-01-21 06:00:00,192.07
IN-ER,2024-01-21 07:00:00,344.69
IN-ER,2024-01-21 08:00:00,211.78
IN-ER,2024-01-21 09:00:00,291.05
IN-ER,2024-01-21 10:00:00,232.98
IN-ER,2024-01-21 11:00:00,290.05
IN-ER,2024-01-21 12:00:00,379.16
IN-ER,2024-01-21 13:00:00,220.97
IN-ER,2024-01-21 14:00:00,438.43
IN-ER,2024-01-21 15:00:00,293.75
IN-ER,2024-01-21 16:00:00,113.57
IN-ER,2024-01-21 17:00:00,379.63
IN-ER,2024-01-21 18:00:00,248.86
IN-ER,2024-01-21 19:00:00,199.84
IN-ER,2024-01-21 20:00:00,310.49
IN-ER,2024-01-21 21:00:00,345.16
IN-ER,2024-01-21 22:00:00,513.74
IN-ER,2024-01-21 23:00:00,259.6
IN-ER,2024-01-22 00:00:00,468.47
IN-ER,2024-01-22 01:00:00,126.59
IN-ER,2024-01-22 02:00:00,296.88
IN-ER,2024-01-22 03:00:00,303.17
IN-ER,2024-01-22 04:00:00,303.91
IN-ER,2024-01-22 05:00:00,313.92
IN-ER,2024-01-22 06:00:00,122.2
IN-ER,2024-01-22 07:00:00,370.11
IN-ER,2024-01-22 08:00:00,392.58
IN-ER,2024-01-22 09:00:00,171.76
IN-ER,2024-01-22 10:00:00,383.63
IN-ER,2024-01-22 11:00:00,357.54
IN-ER,2024-01-22 12:00:00,285.21
IN-ER,2024-01-22 13:00:00,344.49
IN-ER,2024-01-22 14:00:00,195.02
IN-ER,2024-01-22 15:00:00,276.65
IN-ER,2024-01-22 16:00:00,271.27
IN-ER,2024-01-22 17:00:00,354.32
IN-ER,2024-01-22 18:00:00,339.87
IN-ER,2024-01-22 19:00:00,262.64
IN-ER,2024-01-22 20:00:00,328.88
IN-ER,2024-01-22 21:00:00,396.28
IN-ER,2024-01-22 22:00:00,345.31
IN-ER,2024-01-22 23:00:00,399.13
IN-ER,2024-01-23 00:00:00,368.84
IN-ER,2024-01-23 01:00:00,207.7
IN-ER,2024-01-23 02:00:00,312.07
IN-ER,2024-01-23 03:00:00,224.97
IN-ER,2024-01-23 04:00:00,185.72
IN-ER,2024-01-23 05:00:00,283.89
IN-ER,2024-01-23 06:00:00,223.7
IN-ER,2024-01-23 07:00:00,270.41
IN-ER,2024-01-23 08:00:00,324.57
IN-ER,2024-01-23 09:00:00,285.95
IN-ER,2024-01-23 10:00:00,316.77
IN-ER,2024-01-23 11:00:00,229.48
IN-ER,2024-01-23 12:00:00,333.44
IN-ER,2024-01-23 13:00:00,287.81
IN-ER,2024-01-23 14:00:00,326.91
IN-ER,2024-01-23 15:00:00,404.81
IN-ER,2024-01-23 16:00:00,286.77
IN-ER,2024-01-23 17:00:00,317.0
IN-ER,2024-01-23 18:00:00,294.65
IN-ER,2024-01-23 19:00:00,230.3
IN-ER,2024-01-23 20:00:00,325.3
IN-ER,2024-01-23 21:00:00,249.78
IN-ER,2024-01-23 22:00:00,228.94
IN-ER,2024-01-23 23:00:00,295.12
IN-ER,2024-01-24 00:00:00,366.15
IN-ER,2024-01-24 01:00:00,217.5
IN-ER,2024-01-24 02:00:00,444.3
IN-ER,2024-01-24 03:00:00,295.67
IN-ER,2024-01-24 04:00:00,311.17
IN-ER,2024-01-24 05:00:00,370.94
IN-ER,2024-01-24 06:00:00,256.63
IN-ER,2024-01-24 07:00:00,294.75
IN-ER,2024-01-24 08:00:00,300.96
IN-ER,2024-01-24 09:00:00,197.02
IN-ER,2024-01-24 10:00:00,180.19
IN-ER,2024-01-24 11:00:00,176.55
IN-ER,2024-01-24 12:00:00,301.63
IN-ER,2024-01-24 13:00:00,199.29
IN-ER,2024-01-24 14:00:00,193.61
IN-ER,2024-01-24 15:00:00,273.18
IN-ER,2024-01-24 16:00:00,375.41
IN-ER,2024-01-24 17:00:00,268.11
IN-ER,2024-01-24 18:00:00,340.33
IN-ER,2024-01-24 19:00:00,276.78
IN-ER,2024-01-24 20:00:00,340.54
IN-ER,2024-01-24 21:00:00,369.81
IN-ER,2024-01-24 22:00:00,387.09
IN-ER,2024-01-24 23:00:00,205.48
IN-ER,2024-01-25 00:00:00,201.65
IN-ER,2024-01-25 01:00:00,330.3
IN-ER,2024-01-25 02:00:00,243.27
IN-ER,2024-01-25 03:00:00,189.07
IN-ER,2024-01-25 04:00:00,259.01
IN-ER,2024-01-25 05:00:00,314.04
IN-ER,2024-01-25 06:00:00,308.44
IN-ER,2024-01-25 07:00:00,409.07
IN-ER,2024-01-25 08:00:00,392.82
IN-ER,2024-01-25 09:00:00,422.56
IN-ER,2024-01-25 10:00:00,325.43
IN-ER,2024-01-25 11:00:00,405.5
IN-ER,2024-01-25 12:00:00,328.42
IN-ER,2024-01-25 13:00:00,315.91
IN-ER,2024-01-25 14:00:00,441.12
IN-ER,2024-01-25 15:00:00,455.46
IN-ER,2024-01-25 16:00:00,200.27
IN-ER,2024-01-25 17:00:00,238.6
IN-ER,2024-01-25 18:00:00,322.62
IN-ER,2024-01-25 19:00:00,202.33
IN-ER,2024-01-25 20:00:00,370.24
IN-ER,2024-01-25 21:00:00,199.27
IN-ER,2024-01-25 22:00:00,149.12
IN-ER,2024-01-25 23:00:00,263.1
IN-ER,2024-01-26 00:00:00,395.32
IN-ER,2024-01-26 01:00:00,352.91
IN-ER,2024-01-26 02:00:00,257.64
IN-ER,2024-01-26 03:00:00,336.02
IN-ER,2024-01-26 04:00:00,364.86
IN-ER,2024-01-26 05:00:00,295.41
IN-ER,2024-01-26 06:00:00,263.37
IN-ER,2024-01-26 07:00:00,300.03
IN-ER,2024-01-26 08:00:00,271.99
IN-ER,2024-01-26 09:00:00,271.31
IN-ER,2024-01-26 10:00:00,276.13
IN-ER,2024-01-26 11:00:00,371.07
IN-ER,2024-01-26 12:00:00,254.66
IN-ER,2024-01-26 13:00:00,464.84
IN-ER,2024-01-26 14:00:00,322.68
IN-ER,2024-01-26 15:00:00,241.26
IN-ER,2024-01-26 16:00:00,392.18
IN-ER,2024-01-26 17:00:00,252.37
IN-ER,2024-01-26 18:00:00,326.58
IN-ER,2024-01-26 19:00:00,220.47
IN-ER,2024-01-26 20:00:00,291.85
IN-ER,2024-01-26 21:00:00,333.21
IN-ER,2024-01-26 22:00:00,160.97
IN-ER,2024-01-26 23:00:00,239.39
IN-ER,2024-01-27 00:00:00,461.33
IN-ER,2024-01-27 01:00:00,336.33
IN-ER,2024-01-27 02:00:00,304.69
IN-ER,2024-01-27 03:00:00,273.87
IN-ER,2024-01-27 04:00:00,331.83
IN-ER,2024-01-27 05:00:00,259.41
IN-ER,2024-01-27 06:00:00,234.02
IN-ER,2024-01-27 07:00:00,443.18
IN-ER,2024-01-27 08:00:00,317.56
IN-ER,2024-01-27 09:00:00,345.58
IN-ER,2024-01-27 10:00:00,296.48
IN-ER,2024-01-27 11:00:00,240.99
IN-ER,2024-01-27 12:00:00,471.45
IN-ER,2024-01-27 13:00:00,416.4
IN-ER,2024-01-27 14:00:00,114.59
IN-ER,2024-01-27 15:00:00,385.44
IN-ER,2024-01-27 16:00:00,253.39
IN-ER,2024-01-27 17:00:00,211.09
IN-ER,2024-01-27 18:00:00,135.49
IN-ER,2024-01-27 19:00:00,356.73
IN-ER,2024-01-27 20:00:00,190.16
IN-ER,2024-01-27 21:00:00,125.86
IN-ER,2024-01-27 22:00:00,288.17
IN-ER,2024-01-27 23:00:00,315.71
IN-ER,2024-01-28 00:00:00,285.85
IN-ER,2024-01-28 01:00:00,348.82
IN-ER,2024-01-28 02:00:00,289.71
IN-ER,2024-01-28 03:00:00,323.82
IN-ER,2024-01-28 04:00:00,296.11
IN-ER,2024-01-28 05:00:00,330.05
IN-ER,2024-01-28 06:00:00,262.86
IN-ER,2024-01-28 07:00:00,322.55
IN-ER,2024-01-28 08:00:00,307.76
IN-ER,2024-01-28 09:00:00,264.27
IN-ER,2024-01-28 10:00:00,310.35
IN-ER,2024-01-28 11:00:00,157.45
IN-ER,2024-01-28 12:00:00,217.88
IN-ER,2024-01-28 13:00:00,191.81
IN-ER,2024-01-28 14:00:00,206.94
IN-ER,2024-01-28 15:00:00,400.71
IN-ER,2024-01-28 16:00:00,285.49
IN-ER,2024-01-28 17:00:00,153.9
IN-ER,2024-01-28 18:00:00,362.46
IN-ER,2024-01-28 19:00:00,159.46
IN-ER,2024-01-28 20:00:00,286.8
IN-ER,2024-01-28 21:00:00,353.69
IN-ER,2024-01-28 22:00:00,465.94
IN-ER,2024-01-28 23:00:00,165.09
IN-ER,2024-01-29 00:00:00,192.1
IN-ER,2024-01-29 01:00:00,356.58
IN-ER,2024-01-29 02:00:00,295.69
IN-ER,2024-01-29 03:00:00,334.51
IN-ER,2024-01-29 04:00:00,242.56
IN-ER,2024-01-29 05:00:00,353.18
IN-ER,2024-01-29 06:00:00,288.89
IN-ER,2024-01-29 07:00:00,420.67
IN-ER,2024-01-29 08:00:00,270.09
IN-ER,2024-01-29 09:00:00,319.46
IN-ER,2024-01-29 10:00:00,387.47
IN-ER,2024-01-29 11:00:00,200.32
IN-ER,2024-01-29 12:00:00,350.39
IN-ER,2024-01-29 13:00:00,237.37
IN-ER,2024-01-29 14:00:00,244.71
IN-ER,2024-01-29 15:00:00,324.3
IN-ER,2024-01-29 16:00:00,284.11
IN-ER,2024-01-29 17:00:00,256.0
IN-ER,2024-01-29 18:00:00,350.26
IN-ER,2024-01-29 19:00:00,179.01
IN-ER,2024-01-29 20:00:00,372.09
IN-ER,2024-01-29 21:00:00,162.34
IN-ER,2024-01-29 22:00:00,257.3
IN-ER,2024-01-29 23:00:00,309.43
IN-ER,2024-01-30 00:00:00,308.94
IN-ER,2024-01-30 01:00:00,381.93
IN-ER,2024-01-30 02:00:00,466.78
IN-ER,2024-01-30 03:00:00,352.39
IN-ER,2024-01-30 04:00:00,259.96
IN-ER,2024-01-30 05:00:00,275.07
IN-ER,2024-01-30 06:00:00,304.56
IN-ER,2024-01-30 07:00:00,299.49
IN-ER,2024-01-30 08:00:00,366.46
IN-ER,2024-01-30 09:00:00,160.72
IN-ER,2024-01-30 10:00:00,242.82
IN-ER,2024-01-30 11:00:00,447.78
IN-ER,2024-01-30 12:00:00,373.76
IN-ER,2024-01-30 13:00:00,324.84
IN-ER,2024-01-30 14:00:00,313.63
IN-ER,2024-01-30 15:00:00,412.88
IN-ER,2024-01-30 16:00:00,294.83
IN-ER,2024-01-30 17:00:00,304.62
IN-ER,2024-01-30 18:00:00,406.55
IN-ER,2024-01-30 19:00:00,261.55
IN-ER,2024-01-30 20:00:00,272.55
IN-ER,2024-01-30 21:00:00,292.66
IN-ER,2024-01-30 22:00:00,241.19
IN-ER,2024-01-30 23:00:00,350.62
IN-ER,2024-01-31 00:00:00,192.39
IN-ER,2024-01-31 01:00:00,243.86
IN-ER,2024-01-31 02:00:00,290.57
IN-ER,2024-01-31 03:00:00,253.3
IN-ER,2024-01-31 04:00:00,273.72
IN-ER,2024-01-31 05:00:00,224.43
IN-ER,2024-01-31 06:00:00,373.23
IN-ER,2024-01-31 07:00:00,403.2
IN-ER,2024-01-31 08:00:00,251.43
IN-ER,2024-01-31 09:00:00,361.12
IN-ER,2024-01-31 10:00:00,301.1
IN-ER,2024-01-31 11:00:00,325.99
IN-ER,2024-01-31 12:00:00,259.42
IN-ER,2024-01-31 13:00:00,264.96
IN-ER,2024-01-31 14:00:00,281.48
IN-ER,2024-01-31 15:00:00,220.77
IN-ER,2024-01-31 16:00:00,10.0
IN-ER,2024-01-31 17:00:00,328.11
IN-ER,2024-01-31 18:00:00,277.77
IN-ER,2024-01-31 19:00:00,234.37
IN-ER,2024-01-31 20:00:00,412.41
IN-ER,2024-01-31 21:00:00,273.56
IN-ER,2024-01-31 22:00:00,125.11
IN-ER,2024-01-31 23:00:00,291.69
IN-ER,2024-02-01 00:00:00,515.05
IN-ER,2024-02-01 01:00:00,407.04
IN-ER,2024-02-01 02:00:00,267.97
IN-ER,2024-02-01 03:00:00,247.59
IN-ER,2024-02-01 04:00:00,434.44
IN-ER,2024-02-01 05:00:00,273.59
IN-ER,2024-02-01 06:00:00,358.79
IN-ER,2024-02-01 07:00:00,398.01
IN-ER,2024-02-01 08:00:00,357.78
IN-ER,2024-02-01 09:00:00,299.15
IN-ER,2024-02-01 10:00:00,460.55
IN-ER,2024-02-01 11:00:00,227.01
IN-ER,2024-02-01 12:00:00,317.24
IN-ER,2024-02-01 13:00:00,320.26
IN-ER,2024-02-01 14:00:00,308.04
IN-ER,2024-02-01 15:00:00,312.01
IN-ER,2024-02-01 16:00:00,134.69
IN-ER,2024-02-01 17:00:00,251.08
IN-ER,2024-02-01 18:00:00,270.28
IN-ER,2024-02-01 19:00:00,314.18
IN-ER,2024-02-01 20:00:00,296.48
IN-ER,2024-02-01 21:00:00,222.29
IN-ER,2024-02-01 22:00:00,204.37
IN-ER,2024-02-01 23:00:00,296.13
IN-ER,2024-02-02 00:00:00,212.71
IN-ER,2024-02-02 01:00:00,219.65
IN-ER,2024-02-02 02:00:00,325.69
IN-ER,2024-02-02 03:00:00,309.86
IN-ER,2024-02-02 04:00:00,298.35
IN-ER,2024-02-02 05:00:00,351.65
IN-ER,2024-02-02 06:00:00,293.75
IN-ER,2024-02-02 07:00:00,447.73
IN-ER,2024-02-02 08:00:00,203.56
IN-ER,2024-02-02 09:00:00,339.7
IN-ER,2024-02-02 10:00:00,148.67
IN-ER,2024-02-02 11:00:00,391.47
IN-ER,2024-02-02 12:00:00,118.19
IN-ER,2024-02-02 13:00:00,211.49
IN-ER,2024-02-02 14:00:00,252.91
IN-ER,2024-02-02 15:00:00,179.65
IN-ER,2024-02-02 16:00:00,341.32
IN-ER,2024-02-02 17:00:00,166.66
IN-ER,2024-02-02 18:00:00,387.47
IN-ER,2024-02-02 19:00:00,332.2
IN-ER,2024-02-02 20:00:00,245.95
IN-ER,2024-02-02 21:00:00,308.14
IN-ER,2024-02-02 22:00:00,185.91
IN-ER,2024-02-02 23:00:00,300.0
IN-ER,2024-02-03 00:00:00,348.98
IN-ER,2024-02-03 01:00:00,260.12
IN-ER,2024-02-03 02:00:00,198.96
IN-ER,2024-02-03 03:00:00,387.81
IN-ER,2024-02-03 04:00:00,231.23
IN-ER,2024-02-03 05:00:00,365.92
IN-ER,2024-02-03 06:00:00,387.19
IN-ER,2024-02-03 07:00:00,196.09
IN-ER,2024-02-03 08:00:00,113.17
IN-ER,2024-02-03 09:00:00,235.91
IN-ER,2024-02-03 10:00:00,286.04
IN-ER,2024-02-03 11:00:00,350.57
IN-ER,2024-02-03 12:00:00,401.49
IN-ER,2024-02-03 13:00:00,256.38
IN-ER,2024-02-03 14:00:00,226.22
IN-ER,2024-02-03 15:00:00,342.43
IN-ER,2024-02-03 16:00:00,189.6
IN-ER,2024-02-03 17:00:00,254.19
IN-ER,2024-02-03 18:00:00,231.29
IN-ER,2024-02-03 19:00:00,229.61
IN-ER,2024-02-03 20:00:00,366.86
IN-ER,2024-02-03 21:00:00,375.85
IN-ER,2024-02-03 22:00:00,407.01
IN-ER,2024-02-03 23:00:00,356.13
IN-ER,2024-02-04 00:00:00,389.29
IN-ER,2024-02-04 01:00:00,333.89
IN-ER,2024-02-04 02:00:00,326.02
IN-ER,2024-02-04 03:00:00,207.33
IN-ER,2024-02-04 04:00:00,251.07
IN-ER,2024-02-04 05:00:00,270.7
IN-ER,2024-02-04 06:00:00,328.85
IN-ER,2024-02-04 07:00:00,238.24
IN-ER,2024-02-04 08:00:00,295.2
IN-ER,2024-02-04 09:00:00,355.17
IN-ER,2024-02-04 10:00:00,229.72
IN-ER,2024-02-04 11:00:00,152.6
IN-ER,2024-02-04 12:00:00,322.19
IN-ER,2024-02-04 13:00:00,201.7
IN-ER,2024-02-04 14:00:00,329.28
IN-ER,2024-02-04 15:00:00,211.6
IN-ER,2024-02-04 16:00:00,292.82
IN-ER,2024-02-04 17:00:00,395.04
IN-ER,2024-02-04 18:00:00,157.77
IN-ER,2024-02-04 19:00:00,378.04
IN-ER,2024-02-04 20:00:00,252.74
IN-ER,2024-02-04 21:00:00,311.48
IN-ER,2024-02-04 22:00:00,465.44
IN-ER,2024-02-04 23:00:00,300.98
IN-ER,2024-02-05 00:00:00,284.67
IN-ER,2024-02-05 01:00:00,225.59
IN-ER,2024-02-05 02:00:00,359.98
IN-ER,2024-02-05 03:00:00,386.59
IN-ER,2024-02-05 04:00:00,368.39
IN-ER,2024-02-05 05:00:00,297.17
IN-ER,2024-02-05 06:00:00,190.25
IN-ER,2024-02-05 07:00:00,291.52
IN-ER,2024-02-05 08:00:00,309.51
IN-ER,2024-02-05 09:00:00,332.61
IN-ER,2024-02-05 10:00:00,324.68
IN-ER,2024-02-05 11:00:00,181.67
IN-ER,2024-02-05 12:00:00,196.76
IN-ER,2024-02-05 13:00:00,385.74
IN-ER,2024-02-05 14:00:00,376.99
IN-ER,2024-02-05 15:00:00,387.8
IN-ER,2024-02-05 16:00:00,321.41
IN-ER,2024-02-05 17:00:00,347.35
IN-ER,2024-02-05 18:00:00,251.09
IN-ER,2024-02-05 19:00:00,355.96
IN-ER,2024-02-05 20:00:00,263.58
IN-ER,2024-02-05 21:00:00,226.88
IN-ER,2024-02-05 22:00:00,318.94
IN-ER,2024-02-05 23:00:00,301.55
IN-ER,2024-02-06 00:00:00,359.95
IN-ER,2024-02-06 01:00:00,315.36
IN-ER,2024-02-06 02:00:00,332.06
IN-ER,2024-02-06 03:00:00,391.03
IN-ER,2024-02-06 04:00:00,247.45
IN-ER,2024-02-06 05:00:00,269.8
IN-ER,2024-02-06 06:00:00,301.54
IN-ER,2024-02-06 07:00:00,449.79
IN-ER,2024-02-06 08:00:00,252.9
IN-ER,2024-02-06 09:00:00,404.49
IN-ER,2024-02-06 10:00:00,411.34
